"","STATION","GEAR_DESC","YEAR","MONTH","DAY","Time","SAL","Temp_C","O2_MG_L","ITIS","Genus_species","sp_desc","Length","Weight","Total_Wgt","Total_NUM"
"5825",12,"Trawl",2002,9,10,"9:41:00.000",18,30,6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",79,NA,116.3,21
"5826",12,"Trawl",2002,9,10,"9:41:00.000",18,30,6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",55,NA,116.3,21
"5827",12,"Trawl",2002,9,10,"9:41:00.000",18,30,6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",55,NA,116.3,21
"5828",12,"Trawl",2002,9,10,"9:41:00.000",18,30,6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",109,NA,116.3,21
"5829",12,"Trawl",2002,9,10,"9:41:00.000",18,30,6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",104,NA,116.3,21
"5830",12,"Trawl",2002,9,10,"9:41:00.000",18,30,6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",101,NA,116.3,21
"5831",12,"Trawl",2002,9,10,"9:41:00.000",18,30,6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",78,NA,116.3,21
"5832",12,"Trawl",2002,9,10,"9:41:00.000",18,30,6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",85,NA,116.3,21
"5833",12,"Trawl",2002,9,10,"9:41:00.000",18,30,6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",108,NA,116.3,21
"5834",12,"Trawl",2002,9,10,"9:41:00.000",18,30,6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",95,NA,116.3,21
"5835",12,"Trawl",2002,9,10,"9:41:00.000",18,30,6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",79,NA,116.3,21
"5836",12,"Trawl",2002,9,10,"9:41:00.000",18,30,6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",116,NA,116.3,21
"5837",12,"Trawl",2002,9,10,"9:41:00.000",18,30,6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",89,NA,116.3,21
"5838",12,"Trawl",2002,9,10,"9:41:00.000",18,30,6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",48,NA,116.3,21
"5839",12,"Trawl",2002,9,10,"9:41:00.000",18,30,6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",95,NA,116.3,21
"5840",12,"Trawl",2002,9,10,"9:41:00.000",18,30,6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",50,NA,116.3,21
"5841",12,"Trawl",2002,9,10,"9:41:00.000",18,30,6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",70,NA,116.3,21
"5842",12,"Trawl",2002,9,10,"9:41:00.000",18,30,6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",103,NA,116.3,21
"5843",12,"Trawl",2002,9,10,"9:41:00.000",18,30,6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",93,NA,116.3,21
"5844",12,"Trawl",2002,9,10,"9:41:00.000",18,30,6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",42,NA,116.3,21
"5845",12,"Trawl",2002,9,10,"9:41:00.000",18,30,6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",50,NA,116.3,21
"5846",14,"Trawl",2002,9,12,"10:40:00.000",13,30.5,6.2,551680,"LITOPENAEUS SETIFERUS","POSTLARVAE",NA,NA,NA,2
"5847",20,"Trawl",2002,9,3,"12:24:00.000",27,29.1,2.8,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",110,NA,52.8,3
"5848",20,"Trawl",2002,9,3,"12:24:00.000",27,29.1,2.8,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",151,NA,52.8,3
"5849",20,"Trawl",2002,9,3,"12:24:00.000",27,29.1,2.8,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",121,NA,52.8,3
"5850",27,"Trawl",2002,9,12,"12:46:00.000",16,29.5,4.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",81,NA,133.7,28
"5851",27,"Trawl",2002,9,12,"12:46:00.000",16,29.5,4.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",98,NA,133.7,28
"5852",27,"Trawl",2002,9,12,"12:46:00.000",16,29.5,4.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",80,NA,133.7,28
"5853",27,"Trawl",2002,9,12,"12:46:00.000",16,29.5,4.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",84,NA,133.7,28
"5854",27,"Trawl",2002,9,12,"12:46:00.000",16,29.5,4.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",75,NA,133.7,28
"5855",27,"Trawl",2002,9,12,"12:46:00.000",16,29.5,4.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",103,NA,133.7,28
"5856",27,"Trawl",2002,9,12,"12:46:00.000",16,29.5,4.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",82,NA,133.7,28
"5857",27,"Trawl",2002,9,12,"12:46:00.000",16,29.5,4.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",93,NA,133.7,28
"5858",27,"Trawl",2002,9,12,"12:46:00.000",16,29.5,4.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",79,NA,133.7,28
"5859",27,"Trawl",2002,9,12,"12:46:00.000",16,29.5,4.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",84,NA,133.7,28
"5860",27,"Trawl",2002,9,12,"12:46:00.000",16,29.5,4.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",104,NA,133.7,28
"5861",27,"Trawl",2002,9,12,"12:46:00.000",16,29.5,4.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",78,NA,133.7,28
"5862",27,"Trawl",2002,9,12,"12:46:00.000",16,29.5,4.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",90,NA,133.7,28
"5863",27,"Trawl",2002,9,12,"12:46:00.000",16,29.5,4.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",49,NA,133.7,28
"5864",27,"Trawl",2002,9,12,"12:46:00.000",16,29.5,4.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",60,NA,133.7,28
"5865",27,"Trawl",2002,9,12,"12:46:00.000",16,29.5,4.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",68,NA,133.7,28
"5866",27,"Trawl",2002,9,12,"12:46:00.000",16,29.5,4.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",95,NA,133.7,28
"5867",27,"Trawl",2002,9,12,"12:46:00.000",16,29.5,4.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",55,NA,133.7,28
"5868",27,"Trawl",2002,9,12,"12:46:00.000",16,29.5,4.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",71,NA,133.7,28
"5869",27,"Trawl",2002,9,12,"12:46:00.000",16,29.5,4.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",89,NA,133.7,28
"5870",27,"Trawl",2002,9,12,"12:46:00.000",16,29.5,4.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",90,NA,133.7,28
"5871",27,"Trawl",2002,9,12,"12:46:00.000",16,29.5,4.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",84,NA,133.7,28
"5872",27,"Trawl",2002,9,12,"12:46:00.000",16,29.5,4.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",79,NA,133.7,28
"5873",27,"Trawl",2002,9,12,"12:46:00.000",16,29.5,4.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",88,NA,133.7,28
"5874",27,"Trawl",2002,9,12,"12:46:00.000",16,29.5,4.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",112,NA,133.7,28
"5875",27,"Trawl",2002,9,12,"12:46:00.000",16,29.5,4.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",82,NA,133.7,28
"5876",27,"Trawl",2002,9,12,"12:46:00.000",16,29.5,4.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",85,NA,133.7,28
"5877",27,"Trawl",2002,9,12,"12:46:00.000",16,29.5,4.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",81,NA,133.7,28
"5878",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",115,NA,247.5,50
"5879",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",101,NA,247.5,50
"5880",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",100,NA,247.5,50
"5881",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",102,NA,247.5,50
"5882",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",88,NA,247.5,50
"5883",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",71,NA,247.5,50
"5884",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",90,NA,247.5,50
"5885",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",72,NA,247.5,50
"5886",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",82,NA,247.5,50
"5887",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",78,NA,247.5,50
"5888",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",98,NA,247.5,50
"5889",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",74,NA,247.5,50
"5890",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",85,NA,247.5,50
"5891",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",84,NA,247.5,50
"5892",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",82,NA,247.5,50
"5893",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",86,NA,247.5,50
"5894",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",75,NA,247.5,50
"5895",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",89,NA,247.5,50
"5896",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",82,NA,247.5,50
"5897",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",76,NA,247.5,50
"5898",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",83,NA,247.5,50
"5899",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",74,NA,247.5,50
"5900",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",75,NA,247.5,50
"5901",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",73,NA,247.5,50
"5902",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",81,NA,247.5,50
"5903",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",89,NA,247.5,50
"5904",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",69,NA,247.5,50
"5905",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",48,NA,247.5,50
"5906",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",78,NA,247.5,50
"5907",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",80,NA,247.5,50
"5908",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",130,NA,247.5,50
"5909",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",75,NA,247.5,50
"5910",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",82,NA,247.5,50
"5911",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",82,NA,247.5,50
"5912",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",76,NA,247.5,50
"5913",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",96,NA,247.5,50
"5914",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",83,NA,247.5,50
"5915",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",81,NA,247.5,50
"5916",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",78,NA,247.5,50
"5917",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",85,NA,247.5,50
"5918",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",135,NA,247.5,50
"5919",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",94,NA,247.5,50
"5920",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",86,NA,247.5,50
"5921",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",28,NA,247.5,50
"5922",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",72,NA,247.5,50
"5923",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",88,NA,247.5,50
"5924",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",86,NA,247.5,50
"5925",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",81,NA,247.5,50
"5926",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",79,NA,247.5,50
"5927",28,"Trawl",2002,9,12,"13:34:00.000",18,29,5.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",79,NA,247.5,50
"5928",59,"Trawl",2002,9,23,"7:00:00.000",29,28.3,5,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",128,NA,44.2,2
"5929",59,"Trawl",2002,9,23,"7:00:00.000",29,28.3,5,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",140,NA,44.2,2
"5930",60,"Trawl",2002,9,23,"8:05:00.000",30,27,6.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",101,NA,30.4,8
"5931",60,"Trawl",2002,9,23,"8:05:00.000",30,27,6.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",90,NA,30.4,8
"5932",60,"Trawl",2002,9,23,"8:05:00.000",30,27,6.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",64,NA,30.4,8
"5933",60,"Trawl",2002,9,23,"8:05:00.000",30,27,6.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",104,NA,30.4,8
"5934",60,"Trawl",2002,9,23,"8:05:00.000",30,27,6.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",36,NA,30.4,8
"5935",60,"Trawl",2002,9,23,"8:05:00.000",30,27,6.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",36,NA,30.4,8
"5936",60,"Trawl",2002,9,23,"8:05:00.000",30,27,6.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",27,NA,30.4,8
"5937",60,"Trawl",2002,9,23,"8:05:00.000",30,27,6.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",31,NA,30.4,8
"5938",61,"Trawl",2002,9,3,"14:11:00.000",25,29.3,4.6,551680,"LITOPENAEUS SETIFERUS","POSTLARVAE",NA,NA,NA,2
"5939",94,"Trawl",2002,9,19,"9:10:00.000",28,28.4,2.8,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",91,NA,5.4,1
"5940",97,"Trawl",2002,9,19,"9:40:00.000",25,29,3.1,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",76,NA,3.8,1
"5941",133,"Trawl",2002,9,12,"11:17:00.000",18,29.5,5.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",102,NA,36.7,13
"5942",133,"Trawl",2002,9,12,"11:17:00.000",18,29.5,5.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",52,NA,36.7,13
"5943",133,"Trawl",2002,9,12,"11:17:00.000",18,29.5,5.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",50,NA,36.7,13
"5944",133,"Trawl",2002,9,12,"11:17:00.000",18,29.5,5.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",52,NA,36.7,13
"5945",133,"Trawl",2002,9,12,"11:17:00.000",18,29.5,5.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",60,NA,36.7,13
"5946",133,"Trawl",2002,9,12,"11:17:00.000",18,29.5,5.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",105,NA,36.7,13
"5947",133,"Trawl",2002,9,12,"11:17:00.000",18,29.5,5.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",85,NA,36.7,13
"5948",133,"Trawl",2002,9,12,"11:17:00.000",18,29.5,5.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",62,NA,36.7,13
"5949",133,"Trawl",2002,9,12,"11:17:00.000",18,29.5,5.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",64,NA,36.7,13
"5950",133,"Trawl",2002,9,12,"11:17:00.000",18,29.5,5.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",48,NA,36.7,13
"5951",133,"Trawl",2002,9,12,"11:17:00.000",18,29.5,5.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",54,NA,36.7,13
"5952",133,"Trawl",2002,9,12,"11:17:00.000",18,29.5,5.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",47,NA,36.7,13
"5953",133,"Trawl",2002,9,12,"11:17:00.000",18,29.5,5.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",54,NA,36.7,13
"5954",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",138,NA,121.3,45
"5955",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",109,NA,121.3,45
"5956",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",122,NA,121.3,45
"5957",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",106,NA,121.3,45
"5958",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",94,NA,121.3,45
"5959",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",92,NA,121.3,45
"5960",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",97,NA,121.3,45
"5961",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",75,NA,121.3,45
"5962",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",90,NA,121.3,45
"5963",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",78,NA,121.3,45
"5964",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",82,NA,121.3,45
"5965",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",56,NA,121.3,45
"5966",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",59,NA,121.3,45
"5967",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",62,NA,121.3,45
"5968",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",56,NA,121.3,45
"5969",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",59,NA,121.3,45
"5970",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",58,NA,121.3,45
"5971",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",52,NA,121.3,45
"5972",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",49,NA,121.3,45
"5973",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",51,NA,121.3,45
"5974",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",56,NA,121.3,45
"5975",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",32,NA,121.3,45
"5976",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",80,NA,121.3,45
"5977",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",67,NA,121.3,45
"5978",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",52,NA,121.3,45
"5979",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",54,NA,121.3,45
"5980",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",48,NA,121.3,45
"5981",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",57,NA,121.3,45
"5982",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",52,NA,121.3,45
"5983",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",45,NA,121.3,45
"5984",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",50,NA,121.3,45
"5985",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",42,NA,121.3,45
"5986",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",46,NA,121.3,45
"5987",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",53,NA,121.3,45
"5988",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",50,NA,121.3,45
"5989",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",44,NA,121.3,45
"5990",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",41,NA,121.3,45
"5991",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",56,NA,121.3,45
"5992",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",50,NA,121.3,45
"5993",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",48,NA,121.3,45
"5994",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",51,NA,121.3,45
"5995",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",62,NA,121.3,45
"5996",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",55,NA,121.3,45
"5997",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",65,NA,121.3,45
"5998",12,"Trawl",2002,10,21,"12:26:00.000",9,25,7.4,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",55,NA,121.3,45
"5999",17,"Trawl",2002,10,22,"8:46:00.000",33,25.2,6.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",177,NA,42,1
"6000",24,"Trawl",2002,10,8,"9:16:00.000",5,28,6.6,551680,"LITOPENAEUS SETIFERUS","POSTLARVAE",NA,NA,NA,1
"6001",24,"Trawl",2002,10,8,"9:16:00.000",5,28,6.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",99,NA,514.6,159
"6002",24,"Trawl",2002,10,8,"9:16:00.000",5,28,6.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",81,NA,514.6,159
"6003",24,"Trawl",2002,10,8,"9:16:00.000",5,28,6.6,551680,"LITOPENAEUS SETIFERUS","UNCLASSFD",94,NA,514.6,159
